datetime,RH%,tempC,CH4smV,K33_RH,K33_Temp,K33_CO2,SampleNumber,PumpCycle,pred_CH4,station,sensor
2021-09-28T04:20:50Z,82.4,16.4,566.41,53.06,23.56,345,278,2,10.788525546726667,1,1
2021-09-28T04:20:52Z,82.4,16.4,576.17,53.06,23.56,345,279,2,12.079512768495938,1,1
2021-09-28T04:20:54Z,82.4,16.4,571.29,53.06,23.56,345,280,2,11.430845999549,1,1
2021-09-28T04:20:56Z,82.4,16.4,571.29,53.06,23.56,345,281,2,11.430845999549,1,1
2021-09-28T04:20:58Z,82.4,16.4,571.29,53.06,23.56,345,282,2,11.430845999549,1,1
2021-09-28T04:21:00Z,82.4,16.4,571.29,53.06,23.56,345,283,2,11.430845999549,1,1
2021-09-28T04:21:02Z,82.4,16.4,566.41,53.06,23.56,345,284,2,10.788525546726667,1,1
2021-09-28T04:21:04Z,82.4,16.4,566.41,53.06,23.56,345,285,2,10.788525546726667,1,1
2021-09-28T04:21:06Z,82.3,16.4,566.41,53.06,23.56,345,286,2,10.80926613088922,1,1
2021-09-28T04:21:08Z,82.3,16.4,566.41,52.84,23.65,344,287,2,10.80926613088922,1,1
2021-09-28T04:21:10Z,82.4,16.4,576.17,52.84,23.65,344,288,2,12.079512768495938,1,1
2021-09-28T04:21:12Z,82.3,16.4,576.17,52.84,23.65,344,289,2,12.100982347182587,1,1
2021-09-28T04:21:14Z,82.3,16.4,576.17,52.84,23.65,344,290,2,12.100982347182587,1,1
2021-09-28T04:21:16Z,82.3,16.4,576.17,52.84,23.65,344,291,2,12.100982347182587,1,1
2021-09-28T04:21:18Z,82.3,16.4,571.29,52.84,23.65,344,292,2,11.45194928915505,1,1
2021-09-28T04:21:20Z,82.3,16.4,571.29,52.84,23.65,344,293,2,11.45194928915505,1,1
2021-09-28T04:21:22Z,82.3,16.4,566.41,52.84,23.65,344,294,2,10.80926613088922,1,1
2021-09-28T04:21:24Z,82.3,16.4,571.29,52.84,23.65,344,295,2,11.45194928915505,1,1
2021-09-28T04:21:26Z,82.3,16.4,566.41,52.84,23.65,344,296,2,10.80926613088922,1,1
2021-09-28T04:21:28Z,82.3,16.4,571.29,52.66,23.74,346,297,2,11.45194928915505,1,1
2021-09-28T04:21:30Z,82.3,16.4,576.17,52.66,23.74,346,298,2,12.100982347182587,1,1
2021-09-28T04:21:32Z,82.3,16.4,576.17,52.66,23.74,346,299,2,12.100982347182587,1,1
2021-09-28T04:21:34Z,82.3,16.4,576.17,52.66,23.74,346,300,2,12.100982347182587,1,1
2021-09-28T04:21:36Z,82.2,16.4,576.17,52.66,23.74,346,301,2,12.122475234883758,1,1
2021-09-28T04:21:38Z,82.3,16.4,576.17,52.66,23.74,346,302,2,12.100982347182587,1,1
2021-09-28T04:21:40Z,82.2,16.4,571.29,52.66,23.74,346,303,2,11.473075490104229,1,1
2021-09-28T04:21:42Z,82.3,16.5,571.29,52.66,23.74,346,304,2,11.347268892704285,1,1
2021-09-28T04:21:44Z,82.3,16.5,571.29,52.66,23.74,346,305,2,11.347268892704285,1,1
2021-09-28T04:21:46Z,82.3,16.5,571.29,52.66,23.74,346,306,2,11.347268892704285,1,1
2021-09-28T04:21:48Z,82.3,16.5,571.29,52.5,23.83,348,307,2,11.347268892704285,1,1
2021-09-28T04:21:50Z,82.3,16.5,576.17,52.5,23.83,348,308,2,11.99448501664775,1,1
2021-09-28T04:21:52Z,82.3,16.5,576.17,52.5,23.83,348,309,2,11.99448501664775,1,1
2021-09-28T04:21:54Z,82.3,16.5,576.17,52.5,23.83,348,310,2,11.99448501664775,1,1
2021-09-28T04:21:56Z,82.2,16.4,576.17,52.5,23.83,348,311,2,12.122475234883758,1,1
2021-09-28T04:21:58Z,82.3,16.5,576.17,52.5,23.83,348,312,2,11.99448501664775,1,1
2021-09-28T04:22:00Z,82.3,16.5,576.17,52.5,23.83,348,313,2,11.99448501664775,1,1
2021-09-28T04:22:02Z,82.3,16.5,571.29,52.5,23.83,348,314,2,11.347268892704285,1,1
2021-09-28T04:22:04Z,82.3,16.5,571.29,52.5,23.83,348,315,2,11.347268892704285,1,1
2021-09-28T04:22:06Z,82.3,16.5,571.29,52.5,23.83,348,316,2,11.347268892704285,1,1
2021-09-28T04:22:08Z,82.3,16.5,571.29,52.25,23.9,348,317,2,11.347268892704285,1,1
2021-09-28T04:22:10Z,82.3,16.5,581.05,52.25,23.9,348,318,2,12.64806064221532,1,1
2021-09-28T04:22:12Z,82.3,16.5,581.05,52.25,23.9,348,319,2,12.64806064221532,1,1
2021-09-28T04:22:14Z,82.2,16.5,581.05,52.25,23.9,348,320,2,12.66993776821623,1,1
2021-09-28T04:22:16Z,82.2,16.5,576.17,52.25,23.9,348,321,2,12.015991616616041,1,1
2021-09-28T04:22:18Z,82.2,16.5,576.17,52.25,23.9,348,322,2,12.015991616616041,1,1
2021-09-28T04:22:20Z,82.2,16.5,576.17,52.25,23.9,348,323,2,12.015991616616041,1,1
2021-09-28T04:22:22Z,82.2,16.5,576.17,52.25,23.9,348,324,2,12.015991616616041,1,1
2021-09-28T04:22:24Z,82.2,16.5,576.17,52.25,23.9,348,325,2,12.015991616616041,1,1
2021-09-28T04:22:26Z,82.2,16.5,576.17,52.25,23.9,348,326,2,12.015991616616041,1,1
2021-09-28T04:22:28Z,82.2,16.5,576.17,52.09,23.98,349,327,2,12.015991616616041,1,1
2021-09-28T04:22:30Z,82.2,16.5,581.05,52.09,23.98,349,328,2,12.66993776821623,1,1
2021-09-28T04:22:32Z,82.2,16.5,581.05,52.09,23.98,349,329,2,12.66993776821623,1,1
2021-09-28T04:22:34Z,82.1,16.5,581.05,52.09,23.98,349,330,2,12.691838731283092,1,1
2021-09-28T04:22:36Z,82.1,16.5,581.05,52.09,23.98,349,331,2,12.691838731283092,1,1
2021-09-28T04:22:38Z,82.1,16.5,581.05,52.09,23.98,349,332,2,12.691838731283092,1,1
2021-09-28T04:22:40Z,82.1,16.5,581.05,52.09,23.98,349,333,2,12.691838731283092,1,1
2021-09-28T04:22:42Z,82.1,16.5,576.17,52.09,23.98,349,334,2,12.037521649929381,1,1
2021-09-28T04:22:44Z,82.1,16.5,576.17,52.09,23.98,349,335,2,12.037521649929381,1,1
2021-09-28T04:22:46Z,82.1,16.6,576.17,52.09,23.98,349,336,2,11.931068773993509,1,1
2021-09-28T04:22:48Z,82.1,16.6,576.17,51.9,24.07,350,337,2,11.931068773993509,1,1
2021-09-28T04:22:50Z,82.1,16.5,576.17,51.9,24.07,350,338,2,12.037521649929381,1,1
2021-09-28T04:22:52Z,82.1,16.6,576.17,51.9,24.07,350,339,2,11.931068773993509,1,1
2021-09-28T04:22:54Z,82.1,16.6,576.17,51.9,24.07,350,340,2,11.931068773993509,1,1
2021-09-28T04:22:56Z,82.1,16.6,576.17,51.9,24.07,350,341,2,11.931068773993509,1,1
2021-09-28T04:22:58Z,82.1,16.6,576.17,51.9,24.07,350,342,2,11.931068773993509,1,1
2021-09-28T04:23:00Z,82.1,16.6,576.17,51.9,24.07,350,343,2,11.931068773993509,1,1
2021-09-28T04:23:02Z,82,16.6,576.17,51.9,24.07,350,344,2,11.952635814748923,1,1
2021-09-28T04:23:04Z,82,16.5,576.17,51.9,24.07,350,345,2,12.059075156565846,1,1
2021-09-28T04:23:06Z,82,16.6,576.17,51.9,24.07,350,346,2,11.952635814748923,1,1
2021-09-28T04:23:08Z,82,16.6,576.17,51.9,24.07,350,347,2,11.952635814748923,1,1
2021-09-28T04:23:10Z,82,16.6,585.94,51.9,24.07,350,348,2,13.266082583672912,1,1
2021-09-28T04:23:12Z,82,16.6,585.94,51.9,24.07,350,349,2,13.266082583672912,1,1
2021-09-28T04:23:14Z,82,16.6,585.94,51.9,24.07,350,350,2,13.266082583672912,1,1
2021-09-28T04:23:16Z,82,16.6,585.94,51.9,24.07,350,351,2,13.266082583672912,1,1
2021-09-28T04:23:18Z,82,16.6,585.94,51.9,24.07,350,352,2,13.266082583672912,1,1
2021-09-28T04:23:20Z,81.9,16.6,585.94,51.9,24.07,350,353,2,13.288421579068832,1,1
2021-09-28T04:23:22Z,82,16.6,581.05,51.9,24.07,350,354,2,12.605490442168481,1,1
2021-09-28T04:23:24Z,81.9,16.6,581.05,51.9,24.07,350,355,2,12.62745305509958,1,1
2021-09-28T04:23:26Z,81.9,16.6,581.05,51.9,24.07,350,356,2,12.62745305509958,1,1
2021-09-28T04:23:28Z,81.9,16.6,581.05,51.62,24.18,346,357,2,12.62745305509958,1,1
2021-09-28T04:23:30Z,81.9,16.6,585.94,51.62,24.18,346,358,2,13.288421579068832,1,1
2021-09-28T04:23:32Z,81.9,16.6,590.82,51.62,24.18,346,359,2,13.954456529867535,1,1
2021-09-28T04:23:34Z,81.9,16.6,585.94,51.62,24.18,346,360,2,13.288421579068832,1,1
2021-09-28T04:23:36Z,81.9,16.6,585.94,51.62,24.18,346,361,2,13.288421579068832,1,1
2021-09-28T04:23:38Z,81.9,16.6,590.82,51.62,24.18,346,362,2,13.954456529867535,1,1
2021-09-28T04:23:40Z,81.8,16.6,585.94,51.62,24.18,346,363,2,13.310785032516858,1,1
2021-09-28T04:23:42Z,81.8,16.6,585.94,51.62,24.18,346,364,2,13.310785032516858,1,1
2021-09-28T04:23:44Z,81.8,16.6,585.94,51.62,24.18,346,365,2,13.310785032516858,1,1
2021-09-28T04:23:46Z,81.8,16.6,585.94,51.62,24.18,346,366,2,13.310785032516858,1,1
2021-09-28T04:23:48Z,81.8,16.6,585.94,51.62,24.14,349,367,2,13.310785032516858,1,1
2021-09-28T04:23:50Z,81.8,16.6,590.82,51.62,24.14,349,368,2,13.977199666055142,1,1
2021-09-28T04:23:52Z,81.8,16.6,590.82,51.62,24.14,349,369,2,13.977199666055142,1,1
2021-09-28T04:23:54Z,81.8,16.6,590.82,51.62,24.14,349,370,2,13.977199666055142,1,1
2021-09-28T04:23:56Z,81.8,16.6,590.82,51.62,24.14,349,371,2,13.977199666055142,1,1
2021-09-28T04:23:58Z,81.8,16.6,595.7,51.62,24.14,349,372,2,14.65005754673873,1,1
2021-09-28T04:24:00Z,81.7,16.6,595.7,51.62,24.14,349,373,2,14.673209372553195,1,1
2021-09-28T04:24:02Z,81.8,16.7,595.7,51.62,24.14,349,374,2,14.536219421617034,1,1
2021-09-28T04:24:04Z,81.7,16.6,600.59,51.62,24.14,349,375,2,15.35432575827549,1,1
2021-09-28T04:24:06Z,81.7,16.6,605.47,51.62,24.14,349,376,2,16.04055967362939,1,1
2021-09-28T04:24:08Z,81.8,16.7,610.35,51.59,24.19,349,377,2,16.58938748903794,1,1
2021-09-28T04:24:10Z,81.8,16.7,620.12,51.59,24.19,349,378,2,17.991342402863616,1,1
2021-09-28T04:24:12Z,81.7,16.7,625,51.59,24.19,349,379,2,18.72704113905391,1,1
2021-09-28T04:24:14Z,81.8,16.7,625,51.59,24.19,349,380,2,18.701491051072928,1,1
2021-09-28T04:24:16Z,81.8,16.7,629.88,51.59,24.19,349,381,2,19.418266953834163,1,1
2021-09-28T04:24:18Z,81.7,16.7,634.77,51.59,24.19,349,382,2,20.1695643623276,1,1
2021-09-28T04:24:20Z,81.7,16.7,634.77,51.59,24.19,349,383,2,20.1695643623276,1,1
2021-09-28T04:24:22Z,81.7,16.7,634.77,51.59,24.19,349,384,2,20.1695643623276,1,1
2021-09-28T04:24:24Z,81.7,16.7,639.65,51.59,24.19,349,385,2,20.900115845364617,1,1
2021-09-28T04:24:26Z,81.7,16.7,639.65,51.59,24.19,349,386,2,20.900115845364617,1,1
2021-09-28T04:24:28Z,81.6,16.7,644.53,51.5,24.24,349,387,2,21.664633122591,1,1
2021-09-28T04:24:30Z,81.6,16.7,649.41,51.5,24.24,349,388,2,22.40908325182452,1,1
2021-09-28T04:24:32Z,81.6,16.7,649.41,51.5,24.24,349,389,2,22.40908325182452,1,1
2021-09-28T04:24:34Z,81.6,16.7,654.3,51.5,24.24,349,390,2,23.161865864397058,1,1
2021-09-28T04:24:36Z,81.6,16.7,654.3,51.5,24.24,349,391,2,23.161865864397058,1,1
2021-09-28T04:24:38Z,81.6,16.7,654.3,51.5,24.24,349,392,2,23.161865864397058,1,1
2021-09-28T04:24:40Z,81.6,16.7,659.18,51.5,24.24,349,393,2,23.919933065649758,1,1
2021-09-28T04:24:42Z,81.6,16.7,659.18,51.5,24.24,349,394,2,23.919933065649758,1,1
2021-09-28T04:24:44Z,81.6,16.7,664.06,51.5,24.24,349,395,2,24.684848472759143,1,1
2021-09-28T04:24:46Z,81.6,16.7,664.06,51.5,24.24,349,396,2,24.684848472759143,1,1
2021-09-28T04:24:48Z,81.6,16.7,664.06,51.5,24.24,349,397,2,24.684848472759143,1,1
2021-09-28T04:24:50Z,81.6,16.7,673.83,51.5,24.24,349,398,2,26.236952476676734,1,1
2021-09-28T04:24:52Z,81.6,16.7,673.83,51.5,24.24,349,399,2,26.236952476676734,1,1
2021-09-28T04:24:54Z,81.5,16.7,673.83,51.5,24.24,349,400,2,26.26684676900438,1,1
2021-09-28T04:24:56Z,81.6,16.7,673.83,51.5,24.24,349,401,2,26.236952476676734,1,1
2021-09-28T04:24:58Z,81.5,16.7,678.71,51.5,24.24,349,402,2,27.05296037881954,1,1
2021-09-28T04:25:00Z,81.5,16.7,678.71,51.5,24.24,349,403,2,27.05296037881954,1,1
2021-09-28T04:25:02Z,81.5,16.7,673.83,51.5,24.24,349,404,2,26.26684676900438,1,1
2021-09-28T04:25:04Z,81.6,16.8,673.83,51.5,24.24,349,405,2,26.09043815606561,1,1
2021-09-28T04:25:06Z,81.6,16.8,673.83,51.5,24.24,349,406,2,26.09043815606561,1,1
2021-09-28T04:25:08Z,81.5,16.8,673.83,51.25,24.32,349,407,2,26.12035071998387,1,1
2021-09-28T04:25:10Z,81.5,16.7,683.59,51.25,24.32,349,408,2,27.84605316260531,1,1
2021-09-28T04:25:12Z,81.5,16.8,683.59,51.25,24.32,349,409,2,27.695125859308163,1,1
2021-09-28T04:25:14Z,81.5,16.8,683.59,51.25,24.32,349,410,2,27.695125859308163,1,1
2021-09-28T04:25:16Z,81.5,16.8,683.59,51.25,24.32,349,411,2,27.695125859308163,1,1
2021-09-28T04:25:18Z,81.4,16.7,683.59,51.25,24.32,349,412,2,27.876885610360326,1,1
2021-09-28T04:25:20Z,81.5,16.8,683.59,51.25,24.32,349,413,2,27.695125859308163,1,1
2021-09-28T04:25:22Z,81.4,16.8,678.71,51.25,24.32,349,414,2,26.93465498489065,1,1
2021-09-28T04:25:24Z,81.4,16.7,678.71,51.25,24.32,349,415,2,27.083338202983306,1,1
2021-09-28T04:25:26Z,81.3,16.7,678.71,51.25,24.32,349,416,2,27.113749489153108,1,1
2021-09-28T04:25:28Z,81.3,16.7,678.71,51.31,24.28,351,417,2,27.113749489153108,1,1
2021-09-28T04:25:30Z,81.3,16.7,683.59,51.31,24.28,351,418,2,27.907752020901725,1,1
2021-09-28T04:25:32Z,81.4,16.8,683.59,51.31,24.28,351,419,2,27.725977252698648,1,1
2021-09-28T04:25:34Z,81.4,16.8,683.59,51.31,24.28,351,420,2,27.725977252698648,1,1
2021-09-28T04:25:36Z,81.4,16.8,683.59,51.31,24.28,351,421,2,27.725977252698648,1,1
2021-09-28T04:25:38Z,81.4,16.8,683.59,51.31,24.28,351,422,2,27.725977252698648,1,1
2021-09-28T04:25:40Z,81.4,16.8,683.59,51.31,24.28,351,423,2,27.725977252698648,1,1
2021-09-28T04:25:42Z,81.4,16.8,678.71,51.31,24.28,351,424,2,26.93465498489065,1,1
2021-09-28T04:25:44Z,81.4,16.8,678.71,51.31,24.28,351,425,2,26.93465498489065,1,1
2021-09-28T04:25:46Z,81.4,16.8,678.71,51.31,24.28,351,426,2,26.93465498489065,1,1
2021-09-28T04:25:48Z,81.3,16.8,678.71,51.28,24.32,350,427,2,26.965085057292626,1,1
2021-09-28T04:25:50Z,81.3,16.8,678.71,51.28,24.32,350,428,2,26.965085057292626,1,1
2021-09-28T04:25:52Z,81.3,16.8,688.48,51.28,24.32,350,429,2,28.55728432808325,1,1
2021-09-28T04:25:54Z,81.3,16.8,688.48,51.28,24.32,350,430,2,28.55728432808325,1,1
2021-09-28T04:25:56Z,81.3,16.8,683.59,51.28,24.32,350,431,2,27.756862730620206,1,1
2021-09-28T04:25:58Z,81.2,16.8,683.59,51.28,24.32,350,432,2,27.787782352035457,1,1
2021-09-28T04:26:00Z,81.2,16.8,683.59,51.28,24.32,350,433,2,27.787782352035457,1,1
2021-09-28T04:26:02Z,81.2,16.8,683.59,51.28,24.32,350,434,2,27.787782352035457,1,1
2021-09-28T04:26:04Z,81.2,16.8,678.71,51.28,24.32,350,435,2,26.995548769743408,1,1
2021-09-28T04:26:06Z,81.2,16.8,678.71,51.28,24.32,350,436,2,26.995548769743408,1,1
2021-09-28T04:26:08Z,81.2,16.8,683.59,51.18,24.38,353,437,2,27.787782352035457,1,1
2021-09-28T04:26:10Z,81.2,16.8,678.71,51.18,24.38,353,438,2,26.995548769743408,1,1
2021-09-28T04:26:12Z,81.2,16.8,688.48,51.18,24.38,353,439,2,28.588664835671374,1,1
2021-09-28T04:26:14Z,81.2,16.8,688.48,51.18,24.38,353,440,2,28.588664835671374,1,1
2021-09-28T04:26:16Z,81.2,16.9,688.48,51.18,24.38,353,441,2,28.435573192878635,1,1
2021-09-28T04:26:18Z,81.2,16.8,688.48,51.18,24.38,353,442,2,28.588664835671374,1,1
2021-09-28T04:26:20Z,81.2,16.8,688.48,51.18,24.38,353,443,2,28.588664835671374,1,1
2021-09-28T04:26:22Z,81.2,16.9,683.59,51.18,24.38,353,444,2,27.636939169410184,1,1
2021-09-28T04:26:24Z,81.2,16.9,683.59,51.18,24.38,353,445,2,27.636939169410184,1,1
2021-09-28T04:26:26Z,81.1,16.8,683.59,51.18,24.38,353,446,2,27.818736176045732,1,1
2021-09-28T04:26:28Z,81.1,16.8,683.59,51.09,24.45,352,447,2,27.818736176045732,1,1
2021-09-28T04:26:30Z,81.2,16.9,683.59,51.09,24.45,352,448,2,27.636939169410184,1,1
2021-09-28T04:26:32Z,81.1,16.8,683.59,51.09,24.45,352,449,2,27.818736176045732,1,1
2021-09-28T04:26:34Z,81.1,16.8,683.59,51.09,24.45,352,450,2,27.818736176045732,1,1
2021-09-28T04:26:36Z,81.2,16.9,678.71,51.09,24.45,352,451,2,26.846929765683065,1,1
2021-09-28T04:26:38Z,81.2,16.9,683.59,51.09,24.45,352,452,2,27.636939169410184,1,1
2021-09-28T04:26:40Z,81.2,16.9,683.59,51.09,24.45,352,453,2,27.636939169410184,1,1
2021-09-28T04:26:42Z,81.1,16.9,683.59,51.09,24.45,352,454,2,27.667911808070677,1,1
2021-09-28T04:26:44Z,81.1,16.8,683.59,51.09,24.45,352,455,2,27.818736176045732,1,1
2021-09-28T04:26:46Z,81,16.8,683.59,51.09,24.45,352,456,2,27.849724261891588,1,1
2021-09-28T04:26:48Z,81.1,16.9,683.59,51.09,24.45,352,457,2,27.667911808070677,1,1
2021-09-28T04:26:50Z,81.1,16.9,688.48,51.09,24.45,352,458,2,28.467007507984142,1,1
2021-09-28T04:26:52Z,81.1,16.9,688.48,51.09,24.45,352,459,2,28.467007507984142,1,1
2021-09-28T04:26:54Z,81.1,16.9,688.48,51.09,24.45,352,460,2,28.467007507984142,1,1
2021-09-28T04:26:56Z,81.1,16.9,688.48,51.09,24.45,352,461,2,28.467007507984142,1,1
2021-09-28T04:26:58Z,81.1,16.9,688.48,51.09,24.45,352,462,2,28.467007507984142,1,1
2021-09-28T04:27:00Z,81.1,16.9,688.48,51.09,24.45,352,463,2,28.467007507984142,1,1
2021-09-28T04:27:02Z,81.1,16.9,683.59,51.09,24.45,352,464,2,27.667911808070677,1,1
2021-09-28T04:27:04Z,81,16.9,683.59,51.09,24.45,352,465,2,27.698918830953808,1,1
2021-09-28T04:27:06Z,81,16.9,683.59,51.09,24.45,352,466,2,27.698918830953808,1,1
2021-09-28T04:27:08Z,81,16.9,683.59,50.87,24.51,352,467,2,27.698918830953808,1,1
2021-09-28T04:27:10Z,81,16.9,688.48,50.87,24.51,352,468,2,28.49847671984162,1,1
2021-09-28T04:27:12Z,81,16.9,688.48,50.87,24.51,352,469,2,28.49847671984162,1,1
2021-09-28T04:27:14Z,81,16.9,688.48,50.87,24.51,352,470,2,28.49847671984162,1,1
2021-09-28T04:27:16Z,81,16.9,688.48,50.87,24.51,352,471,2,28.49847671984162,1,1
2021-09-28T04:27:18Z,81,16.9,688.48,50.87,24.51,352,472,2,28.49847671984162,1,1
2021-09-28T04:27:20Z,81,16.9,688.48,50.87,24.51,352,473,2,28.49847671984162,1,1
2021-09-28T04:27:22Z,80.9,16.9,683.59,50.87,24.51,352,474,2,27.7299602978292,1,1
2021-09-28T04:27:24Z,80.9,16.9,683.59,50.87,24.51,352,475,2,27.7299602978292,1,1
2021-09-28T04:27:26Z,81,16.9,683.59,50.87,24.51,352,476,2,27.698918830953808,1,1
2021-09-28T04:27:28Z,80.9,16.9,683.59,50.93,24.48,354,477,2,27.7299602978292,1,1
2021-09-28T04:27:30Z,80.9,16.9,688.48,50.93,24.48,354,478,2,28.529980889111627,1,1
2021-09-28T04:27:32Z,80.9,16.9,688.48,50.93,24.48,354,479,2,28.529980889111627,1,1
2021-09-28T04:27:34Z,80.9,16.9,688.48,50.93,24.48,354,480,2,28.529980889111627,1,1
2021-09-28T04:27:36Z,80.9,16.9,688.48,50.93,24.48,354,481,2,28.529980889111627,1,1
2021-09-28T04:27:38Z,80.9,16.9,688.48,50.93,24.48,354,482,2,28.529980889111627,1,1
2021-09-28T04:27:40Z,80.9,16.9,688.48,50.93,24.48,354,483,2,28.529980889111627,1,1
2021-09-28T04:27:42Z,80.9,16.9,683.59,50.93,24.48,354,484,2,27.7299602978292,1,1
2021-09-28T04:27:44Z,80.9,16.9,683.59,50.93,24.48,354,485,2,27.7299602978292,1,1
2021-09-28T04:27:46Z,80.9,16.9,683.59,50.93,24.48,354,486,2,27.7299602978292,1,1
2021-09-28T04:27:48Z,80.9,16.9,683.59,50.93,24.51,352,487,2,27.7299602978292,1,1
2021-09-28T04:27:50Z,80.9,16.9,688.48,50.93,24.51,352,488,2,28.529980889111627,1,1
2021-09-28T04:27:52Z,80.8,16.9,688.48,50.93,24.51,352,489,2,28.56152007659818,1,1
2021-09-28T04:27:54Z,80.8,16.9,688.48,50.93,24.51,352,490,2,28.56152007659818,1,1
2021-09-28T04:27:56Z,80.9,17,688.48,50.93,24.51,352,491,2,28.376975173370383,1,1
2021-09-28T04:27:58Z,80.9,17,688.48,50.93,24.51,352,492,2,28.376975173370383,1,1
2021-09-28T04:28:00Z,80.8,17,688.48,50.93,24.51,352,493,2,28.408533323733188,1,1
2021-09-28T04:28:02Z,80.8,17,683.59,50.93,24.51,352,494,2,27.610296435389806,1,1
2021-09-28T04:28:04Z,80.8,16.9,683.59,50.93,24.51,352,495,2,27.76103626860789,1,1
2021-09-28T04:28:06Z,80.8,17,683.59,50.93,24.51,352,496,2,27.610296435389806,1,1
2021-09-28T04:28:08Z,80.8,17,683.59,50.84,24.57,355,497,2,27.610296435389806,1,1
2021-09-28T04:28:10Z,80.8,16.9,683.59,50.84,24.57,355,498,2,27.76103626860789,1,1
2021-09-28T04:28:12Z,80.8,17,683.59,50.84,24.57,355,499,2,27.610296435389806,1,1
2021-09-28T04:28:14Z,80.8,17,683.59,50.84,24.57,355,500,2,27.610296435389806,1,1
2021-09-28T04:28:16Z,80.8,17,683.59,50.84,24.57,355,501,2,27.610296435389806,1,1
2021-09-28T04:28:18Z,80.7,17,683.59,50.84,24.57,355,502,2,27.641425777528745,1,1
2021-09-28T04:28:20Z,80.7,17,683.59,50.84,24.57,355,503,2,27.641425777528745,1,1
2021-09-28T04:28:22Z,80.7,17,683.59,50.84,24.57,355,504,2,27.641425777528745,1,1
2021-09-28T04:28:24Z,80.7,17,683.59,50.84,24.57,355,505,2,27.641425777528745,1,1
2021-09-28T04:28:26Z,80.7,17,683.59,50.84,24.57,355,506,2,27.641425777528745,1,1
2021-09-28T04:28:28Z,80.7,17,683.59,50.84,24.57,355,507,2,27.641425777528745,1,1
2021-09-28T04:28:30Z,80.7,17,688.48,50.84,24.57,355,508,2,28.440126678130554,1,1
2021-09-28T04:28:32Z,80.7,17,688.48,50.84,24.57,355,509,2,28.440126678130554,1,1
2021-09-28T04:28:34Z,80.7,17,688.48,50.84,24.57,355,510,2,28.440126678130554,1,1
2021-09-28T04:28:36Z,80.7,17,688.48,50.84,24.57,355,511,2,28.440126678130554,1,1
2021-09-28T04:28:38Z,80.7,17,688.48,50.84,24.57,355,512,2,28.440126678130554,1,1
2021-09-28T04:28:40Z,80.7,17,688.48,50.84,24.57,355,513,2,28.440126678130554,1,1
2021-09-28T04:28:42Z,80.6,17,683.59,50.84,24.57,355,514,2,27.672589867248625,1,1
2021-09-28T04:28:44Z,80.6,17,683.59,50.84,24.57,355,515,2,27.672589867248625,1,1
2021-09-28T04:28:46Z,80.6,17,683.59,50.84,24.57,355,516,2,27.672589867248625,1,1
2021-09-28T04:28:48Z,80.6,17,683.59,50.62,24.64,352,517,2,27.672589867248625,1,1
2021-09-28T04:28:50Z,80.6,17,688.48,50.62,24.64,352,518,2,28.47175529805439,1,1
2021-09-28T04:28:52Z,80.6,17,688.48,50.62,24.64,352,519,2,28.47175529805439,1,1
2021-09-28T04:28:54Z,80.5,17,688.48,50.62,24.64,352,520,2,28.503419245142567,1,1
2021-09-28T04:28:56Z,80.5,17,688.48,50.62,24.64,352,521,2,28.503419245142567,1,1
2021-09-28T04:28:58Z,80.5,17,688.48,50.62,24.64,352,522,2,28.503419245142567,1,1
2021-09-28T04:29:00Z,80.5,17,688.48,50.62,24.64,352,523,2,28.503419245142567,1,1
2021-09-28T04:29:02Z,80.5,17,683.59,50.62,24.64,352,524,2,27.703788765282034,1,1
2021-09-28T04:29:04Z,80.5,17,683.59,50.62,24.64,352,525,2,27.703788765282034,1,1
2021-09-28T04:29:06Z,80.5,17,683.59,50.62,24.64,352,526,2,27.703788765282034,1,1
2021-09-28T04:29:08Z,80.5,17,683.59,50.65,24.61,354,527,2,27.703788765282034,1,1
2021-09-28T04:29:10Z,80.5,17,693.36,50.65,24.61,354,528,2,29.308447166710728,1,1
2021-09-28T04:29:12Z,80.4,17,688.48,50.65,24.61,354,529,2,28.53511858117964,1,1
2021-09-28T04:29:14Z,80.4,17,693.36,50.65,24.61,354,530,2,29.340615214112994,1,1
2021-09-28T04:29:16Z,80.4,17,688.48,50.65,24.61,354,531,2,28.53511858117964,1,1
2021-09-28T04:29:18Z,80.4,17,688.48,50.65,24.61,354,532,2,28.53511858117964,1,1
2021-09-28T04:29:20Z,80.4,17,688.48,50.65,24.61,354,533,2,28.53511858117964,1,1
2021-09-28T04:29:22Z,80.4,17,683.59,50.65,24.61,354,534,2,27.7350225325061,1,1
2021-09-28T04:29:24Z,80.4,17,683.59,50.65,24.61,354,535,2,27.7350225325061,1,1
2021-09-28T04:29:26Z,80.4,17,683.59,50.65,24.61,354,536,2,27.7350225325061,1,1
2021-09-28T04:29:28Z,80.4,17,683.59,50.65,24.64,355,537,2,27.7350225325061,1,1
2021-09-28T04:29:30Z,80.4,17,693.36,50.65,24.64,355,538,2,29.340615214112994,1,1
2021-09-28T04:29:32Z,80.3,17,688.48,50.65,24.64,355,539,2,28.566853368096993,1,1
2021-09-28T04:29:34Z,80.3,17,693.36,50.65,24.64,355,540,2,29.372819236577847,1,1
2021-09-28T04:29:36Z,80.4,17.1,688.48,50.65,24.64,355,541,2,28.38223712516421,1,1
2021-09-28T04:29:38Z,80.4,17.1,688.48,50.65,24.64,355,542,2,28.38223712516421,1,1
